start	end	text
0	4000	It's me, Mario!
30000	38180	YAHOOO!
38180	41160	YAHOOO!
55240	57100	YAHOO!
57100	58360	YAHOO!
58460	59640	WOWOOHOOHOO któryafu
89640	91640	YAHOO! YAHOO!
91640	93640	HOO HOO! YAHOO HOO!
93640	95640	YAHOO HOO HOO!
95640	97640	YAHOO HOO HOO!
97640	99640	YAHOO HOO HOO!
99640	101640	HOO HOO!
101640	103640	YAHOO HOO HOO HOO HOO!
103640	105640	HOO HOO HOO HOO!
105640	107640	YAHOO!
107640	109640	And that's it!
109640	111640	Now for the actual battle...
111640	113640	It starts at the end of the level
113640	115640	The battle goes on
115640	117640	and the participants
147640	149640	Oh
177640	179640	Oh
207640	209640	Oh
237640	239640	Oh
267640	269640	Oh
297640	299640	Oh
327640	329640	Oh
340560	342560	Oh
